PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
203109,2023-24,00,1610612749,MIL,33.0,50,25,1156.0,114,270,0.422,58,166,0.349,26,36,0.722,31,130,161,66,38,9,23,74,312
203109,2024-25,00,1610612758,SAC,34.0,7,2,92.0,6,17,0.353,3,12,0.25,5,6,0.833,6,11,17,4,3,0,4,10,20
1630595,2021-22,00,1610612765,DET,20.0,64,64,2088.0,429,1031,0.416,114,363,0.314,142,168,0.845,58,296,354,356,78,43,234,200,1114
1630595,2022-23,00,1610612765,DET,21.0,12,12,400.0,93,224,0.415,17,61,0.279,36,43,0.837,12,62,74,72,10,7,39,34,239
1630595,2023-24,00,1610612765,DET,22.0,62,62,2074.0,524,1167,0.449,119,335,0.355,238,274,0.869,33,235,268,464,56,22,212,153,1405
1630595,2024-25,00,1610612765,DET,23.0,37,37,1318.0,339,743,0.456,90,240,0.375,135,168,0.804,33,207,240,346,34,30,163,103,903
203552,2013-14,00,1610612763,MEM,23.0,1,0,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
203552,2013-14,00,1610612739,CLE,23.0,1,0,9.0,1,3,0.333,1,1,1.0,0,0,0.0,0,1,1,0,2,0,0,0,3
203552,2013-14,00,0,TOT,23.0,2,0,13.0,1,3,0.333,1,1,1.0,0,0,0.0,0,1,1,0,2,0,0,0,3
203552,2014-15,00,1610612756,PHX,24.0,2,0,8.0,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,2,0
203552,2015-16,00,1610612758,SAC,25.0,44,9,692.0,102,224,0.455,50,111,0.45,45,54,0.833,9,51,60,67,22,3,36,41,299
203552,2016-17,00,1610612742,DAL,26.0,70,42,2029.0,338,703,0.481,137,322,0.425,85,100,0.85,25,154,179,189,79,7,92,126,898
203552,2018-19,00,1610612757,POR,28.0,74,2,1399.0,212,465,0.456,113,251,0.45,44,52,0.846,27,93,120,66,36,12,61,97,581
203552,2019-20,00,1610612742,DAL,29.0,64,25,1576.0,284,574,0.495,145,321,0.452,80,97,0.825,27,118,145,124,38,9,62,113,793
203552,2020-21,00,1610612755,PHI,30.0,57,57,1638.0,258,552,0.467,126,280,0.45,69,77,0.896,10,126,136,155,44,8,65,96,711
203552,2021-22,00,1610612755,PHI,31.0,45,45,1566.0,256,528,0.485,100,250,0.4,64,73,0.877,17,134,151,181,36,11,84,101,676
203552,2021-22,00,1610612751,BKN,31.0,19,19,569.0,104,211,0.493,58,124,0.468,18,21,0.857,4,45,49,49,17,3,25,47,284
203552,2021-22,00,0,TOT,31.0,64,64,2134.0,360,739,0.487,158,374,0.422,82,94,0.872,21,179,200,230,53,14,109,148,960
203552,2022-23,00,1610612751,BKN,32.0,61,7,1211.0,208,449,0.463,94,232,0.405,51,55,0.927,13,87,100,99,36,7,51,96,561
203552,2023-24,00,1610612742,DAL,33.0,36,3,457.0,54,145,0.372,29,80,0.363,17,19,0.895,15,37,52,30,17,3,16,32,154
203552,2023-24,00,1610612766,CHA,33.0,8,1,159.0,26,59,0.441,9,28,0.321,11,12,0.917,3,13,16,14,5,3,5,7,72
203552,2023-24,00,0,TOT,33.0,44,4,615.0,80,204,0.392,38,108,0.352,28,31,0.903,18,50,68,44,22,6,21,39,226
203552,2024-25,00,1610612766,CHA,34.0,31,8,415.0,58,125,0.464,28,66,0.424,13,15,0.867,12,31,43,15,14,5,10,31,157
201939,2009-10,00,1610612744,GSW,22.0,80,77,2896.0,528,1143,0.462,166,380,0.437,177,200,0.885,48,308,356,472,152,19,243,252,1399
201939,2010-11,00,1610612744,GSW,23.0,74,74,2489.0,505,1053,0.48,151,342,0.442,212,227,0.934,52,234,286,432,109,20,226,233,1373
201939,2011-12,00,1610612744,GSW,24.0,26,23,732.0,145,296,0.49,55,121,0.455,38,47,0.809,15,73,88,138,39,8,65,62,383
201939,2012-13,00,1610612744,GSW,25.0,78,78,2983.0,626,1388,0.451,272,600,0.453,262,291,0.9,59,255,314,539,126,12,240,198,1786
201939,2013-14,00,1610612744,GSW,26.0,78,78,2846.0,652,1383,0.471,261,615,0.424,308,348,0.885,46,288,334,666,128,14,294,194,1873
201939,2014-15,00,1610612744,GSW,27.0,80,80,2613.0,653,1341,0.487,286,646,0.443,308,337,0.914,56,285,341,619,163,16,249,158,1900
201939,2015-16,00,1610612744,GSW,28.0,79,79,2700.0,805,1598,0.504,402,886,0.454,363,400,0.908,68,362,430,527,169,15,262,161,2375
201939,2016-17,00,1610612744,GSW,29.0,79,79,2639.0,675,1443,0.468,324,789,0.411,325,362,0.898,61,292,353,524,142,17,239,183,1999
201939,2017-18,00,1610612744,GSW,30.0,51,51,1631.0,428,864,0.495,212,501,0.423,278,302,0.921,36,225,261,310,80,8,153,114,1346
201939,2018-19,00,1610612744,GSW,31.0,69,69,2331.0,632,1340,0.472,354,810,0.437,263,287,0.916,45,324,369,361,92,25,192,166,1881
201939,2019-20,00,1610612744,GSW,32.0,5,5,139.0,33,82,0.402,12,49,0.245,26,26,1.0,4,22,26,33,5,2,16,11,104
201939,2020-21,00,1610612744,GSW,33.0,63,63,2152.0,658,1365,0.482,337,801,0.421,362,395,0.916,29,316,345,363,77,8,213,119,2015
201939,2021-22,00,1610612744,GSW,34.0,64,64,2211.0,535,1224,0.437,285,750,0.38,275,298,0.923,34,301,335,404,85,23,206,130,1630
201939,2022-23,00,1610612744,GSW,35.0,56,56,1941.0,559,1133,0.493,273,639,0.427,257,281,0.915,39,302,341,352,52,20,179,117,1648
201939,2023-24,00,1610612744,GSW,36.0,74,74,2422.0,650,1445,0.45,357,876,0.408,299,324,0.923,37,293,330,379,54,28,210,117,1956
201939,2024-25,00,1610612744,GSW,36.0,32,32,1014.0,244,543,0.449,142,341,0.416,104,111,0.937,16,144,160,197,37,16,98,38,734
1642359,2024-25,00,1610612752,NYK,19.0,12,0,82.0,6,20,0.3,5,14,0.357,2,2,1.0,0,13,13,5,1,2,1,5,19
1630700,2022-23,00,1610612740,NOP,20.0,59,11,1042.0,87,208,0.418,27,86,0.314,26,40,0.65,36,152,188,134,43,11,57,99,227
1630700,2023-24,00,1610612740,NOP,21.0,61,16,1359.0,139,311,0.447,42,135,0.311,34,53,0.642,62,174,236,164,85,25,59,101,354
1630700,2024-25,00,1610612737,ATL,21.0,36,36,1203.0,197,438,0.45,43,136,0.316,30,53,0.566,60,120,180,128,112,30,62,87,467
203076,2012-13,00,1610612740,NOH,20.0,64,60,1846.0,349,676,0.516,0,6,0.0,169,225,0.751,165,357,522,63,75,112,89,158,867
203076,2013-14,00,1610612740,NOP,21.0,67,66,2358.0,522,1005,0.519,2,9,0.222,348,440,0.791,207,466,673,105,89,189,109,200,1394
203076,2014-15,00,1610612740,NOP,22.0,68,68,2455.0,642,1199,0.535,1,12,0.083,371,461,0.805,173,523,696,149,100,200,95,141,1656
203076,2015-16,00,1610612740,NOP,23.0,61,61,2164.0,560,1136,0.493,35,108,0.324,326,430,0.758,130,497,627,116,78,125,121,148,1481
203076,2016-17,00,1610612740,NOP,24.0,75,75,2708.0,770,1526,0.505,40,134,0.299,519,647,0.802,172,712,884,157,94,167,181,168,2099
203076,2017-18,00,1610612740,NOP,25.0,75,75,2727.0,780,1462,0.534,55,162,0.34,495,598,0.828,187,644,831,174,115,193,162,159,2110
203076,2018-19,00,1610612740,NOP,26.0,56,56,1850.0,530,1026,0.517,48,145,0.331,344,433,0.794,174,498,672,218,88,135,112,132,1452
203076,2019-20,00,1610612747,LAL,27.0,62,62,2131.0,551,1096,0.503,72,218,0.33,444,525,0.846,142,435,577,200,91,143,154,156,1618
203076,2020-21,00,1610612747,LAL,28.0,36,36,1162.0,301,613,0.491,26,100,0.26,158,214,0.738,62,224,286,110,45,59,74,60,786
203076,2021-22,00,1610612747,LAL,29.0,40,40,1404.0,370,695,0.532,13,70,0.186,174,244,0.713,106,288,394,122,49,90,82,97,927
203076,2022-23,00,1610612747,LAL,30.0,56,54,1905.0,542,962,0.563,19,74,0.257,348,444,0.784,195,507,702,148,59,114,122,146,1451
203076,2023-24,00,1610612747,LAL,31.0,76,76,2700.0,713,1283,0.556,29,107,0.271,421,516,0.816,239,722,961,266,91,178,159,177,1876
203076,2024-25,00,1610612747,LAL,31.0,36,36,1257.0,340,650,0.523,27,84,0.321,223,286,0.78,99,328,427,125,47,77,81,71,930
1631098,2022-23,00,1610612764,WAS,21.0,28,5,423.0,66,171,0.386,17,70,0.243,14,27,0.519,10,55,65,28,10,8,17,48,163
1631098,2023-24,00,1610612764,WAS,22.0,50,6,614.0,62,154,0.403,14,40,0.35,14,24,0.583,18,54,72,32,18,10,13,57,152
1631098,2024-25,00,1610612764,WAS,22.0,27,0,208.0,29,68,0.426,7,26,0.269,7,11,0.636,7,25,32,9,13,6,4,16,72
1631120,2022-23,00,1610612738,BOS,20.0,12,0,66.0,8,19,0.421,2,7,0.286,1,2,0.5,2,7,9,11,2,2,4,5,19
1631120,2023-24,00,1610612738,BOS,21.0,8,0,39.0,5,12,0.417,3,7,0.429,3,4,0.75,2,8,10,10,1,1,2,4,16
1631120,2024-25,00,1610612738,BOS,22.0,5,0,24.0,2,5,0.4,1,3,0.333,1,2,0.5,0,2,2,1,1,0,6,1,6
201942,2009-10,00,1610612761,TOR,20.0,77,65,1664.0,255,512,0.498,4,16,0.25,148,194,0.763,66,157,223,53,43,18,62,176,662
201942,2010-11,00,1610612761,TOR,21.0,82,82,2851.0,539,1154,0.467,5,52,0.096,327,402,0.813,75,240,315,148,85,31,144,217,1410
201942,2011-12,00,1610612761,TOR,22.0,63,63,2206.0,381,903,0.422,24,92,0.261,268,331,0.81,40,171,211,128,48,17,123,162,1054
201942,2012-13,00,1610612761,TOR,23.0,82,82,3013.0,548,1231,0.445,34,120,0.283,355,427,0.831,48,272,320,204,76,24,151,173,1485
201942,2013-14,00,1610612761,TOR,24.0,79,79,3017.0,604,1407,0.429,64,210,0.305,519,630,0.824,51,292,343,313,86,28,176,197,1791
201942,2014-15,00,1610612761,TOR,25.0,60,60,2100.0,409,990,0.413,25,88,0.284,361,434,0.832,41,236,277,210,73,11,137,122,1204
201942,2015-16,00,1610612761,TOR,26.0,78,78,2804.0,614,1377,0.446,47,139,0.338,555,653,0.85,64,285,349,315,81,21,175,167,1830
201942,2016-17,00,1610612761,TOR,27.0,74,74,2620.0,721,1545,0.467,33,124,0.266,545,647,0.842,70,316,386,290,78,13,180,134,2020
201942,2017-18,00,1610612761,TOR,28.0,80,80,2712.0,645,1413,0.456,89,287,0.31,461,559,0.825,59,256,315,417,85,22,175,151,1840
201942,2018-19,00,1610612759,SAS,29.0,77,77,2688.0,631,1313,0.481,7,45,0.156,366,441,0.83,54,408,462,475,86,36,199,177,1635
201942,2019-20,00,1610612759,SAS,30.0,68,68,2316.0,557,1049,0.531,9,35,0.257,381,451,0.845,44,331,375,380,70,20,164,180,1504
201942,2020-21,00,1610612759,SAS,31.0,61,61,2056.0,455,920,0.495,19,74,0.257,387,440,0.88,40,219,259,422,56,15,119,128,1316
201942,2021-22,00,1610612741,CHI,32.0,76,76,2743.0,774,1535,0.504,50,142,0.352,520,593,0.877,56,336,392,374,68,24,181,178,2118
201942,2022-23,00,1610612741,CHI,33.0,74,74,2682.0,657,1303,0.504,46,142,0.324,456,523,0.872,34,309,343,377,83,36,153,186,1816
201942,2023-24,00,1610612741,CHI,34.0,79,79,2989.0,650,1355,0.48,75,225,0.333,522,612,0.853,43,297,340,421,90,45,135,161,1897
201942,2024-25,00,1610612758,SAC,35.0,36,36,1284.0,288,599,0.481,30,91,0.33,167,193,0.865,19,116,135,141,44,14,54,74,773
1642484,2024-25,00,1610612754,IND,23.0,2,0,3.0,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,1,0,1,0,2
1628978,2018-19,00,1610612749,MIL,22.0,27,0,411.0,50,124,0.403,22,83,0.265,9,12,0.75,16,49,65,31,13,6,19,38,131
1628978,2019-20,00,1610612749,MIL,23.0,66,24,1520.0,232,510,0.455,83,247,0.336,63,86,0.733,66,252,318,154,85,20,90,113,610
1628978,2020-21,00,1610612749,MIL,24.0,66,66,1815.0,253,603,0.42,131,346,0.379,51,71,0.718,81,299,380,203,72,15,91,112,688
1628978,2021-22,00,1610612749,MIL,25.0,17,0,341.0,39,118,0.331,21,74,0.284,23,27,0.852,18,42,60,29,11,3,28,26,122
1628978,2021-22,00,1610612758,SAC,25.0,25,1,665.0,79,218,0.362,53,144,0.368,47,56,0.839,22,88,110,89,37,5,44,43,258
1628978,2021-22,00,0,TOT,25.0,42,1,1005.0,118,336,0.351,74,218,0.339,70,83,0.843,40,130,170,118,48,8,72,69,380
1628978,2022-23,00,1610612744,GSW,26.0,72,36,1894.0,235,540,0.435,150,378,0.397,58,71,0.817,80,245,325,252,97,10,112,133,678
1628978,2023-24,00,1610612752,NYK,27.0,81,63,2360.0,445,1004,0.443,283,705,0.401,86,114,0.754,63,234,297,216,107,36,113,166,1259
1628978,2024-25,00,1610612750,MIN,27.0,40,8,1057.0,148,373,0.397,103,279,0.369,41,50,0.82,23,124,147,144,48,7,71,62,440
1631217,2022-23,00,1610612746,LAC,21.0,22,1,195.0,24,47,0.511,1,2,0.5,10,16,0.625,31,19,50,4,7,8,9,15,59
1631217,2023-24,00,1610612746,LAC,22.0,11,0,64.0,10,19,0.526,0,0,0.0,9,14,0.643,15,9,24,4,5,1,2,4,29
1631217,2024-25,00,1610612766,CHA,22.0,30,4,537.0,46,76,0.605,0,0,0.0,11,25,0.44,92,113,205,19,19,22,27,51,103
1641711,2023-24,00,1610612761,TOR,20.0,60,17,1268.0,189,445,0.425,88,241,0.365,44,51,0.863,27,105,132,68,34,2,50,87,510
1641711,2024-25,00,1610612761,TOR,21.0,35,35,1070.0,193,472,0.409,84,238,0.353,97,108,0.898,27,93,120,74,30,7,59,81,567
1631172,2022-23,00,1610612760,OKC,20.0,39,1,569.0,76,181,0.42,26,98,0.265,15,23,0.652,19,86,105,46,14,7,26,42,193
1631172,2023-24,00,1610612760,OKC,21.0,33,0,365.0,49,116,0.422,21,70,0.3,14,16,0.875,10,41,51,37,8,5,19,22,133
1631172,2024-25,00,1610612760,OKC,21.0,21,0,213.0,22,68,0.324,9,40,0.225,8,13,0.615,10,39,49,14,13,4,5,19,61
1642265,2024-25,00,1610612750,MIN,20.0,15,0,127.0,23,51,0.451,9,21,0.429,0,0,0.0,1,10,11,25,2,0,16,5,55
203915,2014-15,00,1610612765,DET,22.0,34,1,455.0,51,169,0.302,12,65,0.185,31,34,0.912,4,44,48,104,19,6,33,53,145
203915,2015-16,00,1610612765,DET,23.0,12,0,159.0,19,54,0.352,1,10,0.1,19,33,0.576,4,13,17,22,3,0,7,20,58
203915,2016-17,00,1610612751,BKN,24.0,59,18,1334.0,134,302,0.444,38,101,0.376,126,159,0.792,27,137,164,185,44,23,66,119,432
203915,2017-18,00,1610612751,BKN,25.0,80,58,2306.0,324,838,0.387,141,433,0.326,218,268,0.813,40,219,259,524,68,23,128,186,1007
203915,2018-19,00,1610612751,BKN,26.0,68,4,1914.0,366,828,0.442,124,370,0.335,287,356,0.806,26,140,166,311,40,17,152,187,1143
203915,2019-20,00,1610612751,BKN,27.0,64,49,1994.0,424,1021,0.415,123,400,0.308,347,446,0.778,32,189,221,432,40,21,174,180,1318
203915,2020-21,00,1610612751,BKN,28.0,3,3,64.0,6,16,0.375,2,7,0.286,6,6,1.0,0,13,13,9,2,1,5,4,20
203915,2021-22,00,1610612764,WAS,29.0,44,44,1330.0,185,492,0.376,70,226,0.31,116,143,0.811,36,171,207,256,27,7,73,107,556
203915,2021-22,00,1610612742,DAL,29.0,23,7,650.0,121,243,0.498,42,104,0.404,79,109,0.725,9,63,72,90,17,6,31,43,363
203915,2021-22,00,0,TOT,29.0,67,51,1981.0,306,735,0.416,112,330,0.339,195,252,0.774,45,234,279,346,44,13,104,150,919
203915,2022-23,00,1610612742,DAL,30.0,53,53,1808.0,316,694,0.455,138,341,0.405,170,207,0.821,19,144,163,279,39,16,90,124,940
203915,2022-23,00,1610612751,BKN,30.0,26,26,917.0,144,356,0.404,43,149,0.289,98,123,0.797,9,98,107,236,28,8,55,63,429
203915,2022-23,00,0,TOT,30.0,79,79,2725.0,460,1050,0.438,181,490,0.369,268,330,0.812,28,242,270,515,67,24,145,187,1369
203915,2023-24,00,1610612751,BKN,31.0,48,48,1474.0,195,499,0.391,89,278,0.32,125,160,0.781,26,132,158,288,38,9,62,86,604
203915,2023-24,00,1610612747,LAL,31.0,28,4,679.0,56,141,0.397,35,90,0.389,44,50,0.88,4,43,47,68,13,13,29,52,191
203915,2023-24,00,0,TOT,31.0,76,52,2152.0,251,640,0.392,124,368,0.337,169,210,0.805,30,175,205,356,51,22,91,138,795
203915,2024-25,00,1610612742,DAL,31.0,39,10,946.0,116,298,0.389,50,151,0.331,103,119,0.866,10,84,94,143,34,8,42,58,385
1629029,2018-19,00,1610612742,DAL,20.0,72,72,2318.0,506,1186,0.427,168,514,0.327,346,485,0.713,86,477,563,429,77,25,247,137,1526
1629029,2019-20,00,1610612742,DAL,21.0,61,61,2047.0,581,1255,0.463,171,541,0.316,426,562,0.758,78,495,573,538,62,14,260,153,1759
1629029,2020-21,00,1610612742,DAL,22.0,66,66,2262.0,647,1351,0.479,192,548,0.35,344,471,0.73,54,473,527,567,64,36,281,152,1830
1629029,2021-22,00,1610612742,DAL,23.0,65,65,2301.0,641,1403,0.457,201,569,0.353,364,489,0.744,56,537,593,568,75,36,292,145,1847
1629029,2022-23,00,1610612742,DAL,24.0,66,66,2391.0,719,1449,0.496,185,541,0.342,515,694,0.742,54,515,569,529,90,33,236,166,2138
1629029,2023-24,00,1610612742,DAL,25.0,70,70,2624.0,804,1652,0.487,284,744,0.382,478,608,0.786,59,588,647,686,99,38,282,149,2370
1629029,2024-25,00,1610612742,DAL,25.0,22,22,785.0,216,466,0.464,75,212,0.354,112,146,0.767,16,167,183,172,44,9,75,58,619
1629652,2019-20,00,1610612760,OKC,21.0,36,28,820.0,86,218,0.394,30,101,0.297,42,53,0.792,24,57,81,27,31,4,22,97,244
1629652,2020-21,00,1610612760,OKC,22.0,52,52,1543.0,247,639,0.387,113,329,0.343,122,164,0.744,38,151,189,88,45,19,79,134,729
1629652,2021-22,00,1610612760,OKC,23.0,51,51,1665.0,293,726,0.404,130,391,0.332,161,191,0.843,38,174,212,88,46,18,88,149,877
1629652,2022-23,00,1610612760,OKC,24.0,74,73,2272.0,339,873,0.388,135,409,0.33,200,259,0.772,128,216,344,154,75,23,92,243,1013
1629652,2023-24,00,1610612760,OKC,25.0,79,79,2246.0,288,657,0.438,156,396,0.394,128,155,0.826,74,210,284,113,72,47,74,228,860
1629652,2024-25,00,1610612760,OKC,25.0,39,39,1137.0,135,324,0.417,90,217,0.415,30,37,0.811,53,115,168,63,44,28,28,122,390
1630245,2021-22,00,1610612741,CHI,22.0,77,40,2110.0,278,535,0.52,70,186,0.376,53,78,0.679,27,187,214,256,60,29,108,182,679
1630245,2022-23,00,1610612741,CHI,23.0,80,51,2098.0,281,570,0.493,59,189,0.312,66,82,0.805,45,175,220,206,62,26,99,182,687
1630245,2023-24,00,1610612741,CHI,24.0,76,37,2212.0,360,719,0.501,119,295,0.403,85,105,0.81,54,162,216,242,68,36,103,166,924
1630245,2024-25,00,1610612741,CHI,25.0,31,17,949.0,151,307,0.492,40,126,0.317,44,55,0.8,19,102,121,147,26,14,41,69,386
1630288,2021-22,00,1610612744,GSW,25.0,4,0,28.0,3,6,0.5,0,1,0.0,0,0,0.0,1,6,7,3,0,1,1,2,6
1630288,2021-22,00,1610612749,MIL,25.0,1,0,3.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
1630288,2021-22,00,1610612753,ORL,25.0,4,0,77.0,5,19,0.263,1,7,0.143,2,2,1.0,7,4,11,7,5,0,4,3,13
1630288,2021-22,00,0,TOT,25.0,9,0,108.0,8,26,0.308,1,9,0.111,2,2,1.0,8,10,18,10,5,1,5,5,19
1630288,2022-23,00,1610612761,TOR,26.0,25,0,259.0,25,57,0.439,5,16,0.313,6,9,0.667,6,17,23,31,9,3,5,13,61
1630288,2023-24,00,1610612755,PHI,27.0,12,0,142.0,20,36,0.556,9,19,0.474,3,4,0.75,3,17,20,27,7,1,5,1,52
1630288,2024-25,00,1610612755,PHI,27.0,17,0,180.0,25,56,0.446,5,16,0.313,9,13,0.692,2,19,21,19,7,2,3,11,64
1628408,2017-18,00,1610612760,OKC,21.0,2,0,3.0,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2
1628408,2018-19,00,1610612738,BOS,22.0,6,0,51.0,8,21,0.381,2,8,0.25,1,2,0.5,6,11,17,5,2,0,0,2,19
1628408,2019-20,00,1610612743,DEN,23.0,29,0,412.0,65,157,0.414,17,49,0.347,21,29,0.724,10,45,55,63,14,6,27,45,168
1628408,2020-21,00,1610612743,DEN,24.0,50,6,1088.0,148,355,0.417,47,149,0.315,42,66,0.636,35,147,182,92,31,22,46,86,385
1628408,2021-22,00,1610612743,DEN,25.0,18,0,340.0,36,99,0.364,15,48,0.313,10,13,0.769,14,49,63,29,11,6,13,33,97
1628408,2022-23,00,1610612758,SAC,26.0,16,0,79.0,10,33,0.303,2,16,0.125,0,0,0.0,1,13,14,10,6,1,5,7,22
1628408,2024-25,00,1610612750,MIN,28.0,9,0,35.0,2,3,0.667,2,3,0.667,1,6,0.167,1,4,5,5,1,0,1,3,7
203083,2012-13,00,1610612765,DET,19.0,60,10,1243.0,208,342,0.608,1,2,0.5,59,159,0.371,169,288,457,30,59,95,57,144,476
203083,2013-14,00,1610612765,DET,20.0,81,81,2619.0,479,769,0.623,0,2,0.0,137,328,0.418,440,631,1071,35,101,131,110,273,1095
203083,2014-15,00,1610612765,DET,21.0,82,82,2502.0,494,961,0.514,0,2,0.0,142,365,0.389,437,667,1104,55,73,153,120,285,1130
203083,2015-16,00,1610612765,DET,22.0,81,81,2666.0,552,1060,0.521,2,6,0.333,208,586,0.355,395,803,1198,67,119,112,155,245,1314
203083,2016-17,00,1610612765,DET,23.0,81,81,2409.0,483,911,0.53,2,7,0.286,137,355,0.386,345,770,1115,90,124,89,152,237,1105
203083,2017-18,00,1610612765,DET,24.0,78,78,2625.0,466,881,0.529,0,11,0.0,239,395,0.605,399,848,1247,237,114,127,200,250,1171
203083,2018-19,00,1610612765,DET,25.0,79,79,2647.0,561,1052,0.533,5,38,0.132,243,412,0.59,423,809,1232,112,136,138,175,272,1370
203083,2019-20,00,1610612765,DET,26.0,49,48,1654.0,360,679,0.53,1,21,0.048,149,255,0.584,226,549,775,138,97,82,174,176,870
203083,2019-20,00,1610612739,CLE,26.0,8,8,225.0,58,105,0.552,4,14,0.286,20,39,0.513,24,65,89,14,12,11,29,25,140
203083,2019-20,00,0,TOT,26.0,57,56,1878.0,418,784,0.533,5,35,0.143,169,294,0.575,250,614,864,152,109,93,203,201,1010
203083,2020-21,00,1610612739,CLE,27.0,25,25,722.0,180,380,0.474,0,8,0.0,77,129,0.597,101,236,337,64,40,29,81,69,437
203083,2020-21,00,1610612747,LAL,27.0,21,21,520.0,102,192,0.531,0,0,0.0,46,76,0.605,65,149,214,30,23,20,43,80,250
203083,2020-21,00,0,TOT,27.0,46,46,1242.0,282,572,0.493,0,8,0.0,123,205,0.6,166,385,551,94,63,49,124,149,687
203083,2021-22,00,1610612755,PHI,28.0,49,12,902.0,128,238,0.538,0,2,0.0,42,82,0.512,136,297,433,97,56,45,79,121,298
203083,2021-22,00,1610612751,BKN,28.0,24,24,535.0,119,195,0.61,0,1,0.0,44,82,0.537,93,154,247,34,22,23,36,71,282
203083,2021-22,00,0,TOT,28.0,73,36,1437.0,247,433,0.57,0,3,0.0,86,164,0.524,229,451,680,131,78,68,115,192,580
203083,2022-23,00,1610612741,CHI,29.0,67,0,849.0,166,274,0.606,0,3,0.0,67,125,0.536,138,306,444,33,45,27,75,117,399
203083,2023-24,00,1610612741,CHI,30.0,79,10,1351.0,267,480,0.556,0,3,0.0,129,218,0.592,265,443,708,37,73,48,81,140,663
203083,2024-25,00,1610612755,PHI,31.0,26,14,491.0,73,144,0.507,1,10,0.1,35,60,0.583,69,137,206,14,31,10,43,63,182
1630537,2021-22,00,1610612754,IND,25.0,55,39,1541.0,268,621,0.432,94,255,0.369,90,112,0.804,41,185,226,114,56,10,90,95,720
1630537,2022-23,00,1610612754,IND,26.0,46,12,897.0,123,333,0.369,55,174,0.316,61,72,0.847,19,96,115,64,25,9,41,65,362
1630537,2023-24,00,1610612758,SAC,27.0,59,11,720.0,80,210,0.381,44,127,0.346,26,33,0.788,26,80,106,44,28,8,26,80,230
1630537,2024-25,00,1610612741,CHI,27.0,16,0,73.0,12,25,0.48,6,14,0.429,6,8,0.75,5,15,20,8,0,0,1,7,36
1642505,2024-25,00,1610612760,OKC,24.0,8,0,26.0,1,6,0.167,1,5,0.2,0,0,0.0,1,1,2,1,1,0,0,1,3
1630561,2021-22,00,1610612751,BKN,22.0,22,7,341.0,39,108,0.361,9,37,0.243,17,21,0.81,30,37,67,17,14,7,9,36,104
1630561,2022-23,00,1610612751,BKN,23.0,23,0,228.0,36,78,0.462,1,12,0.083,12,17,0.706,11,18,29,21,10,1,18,31,85
1630561,2023-24,00,1610612759,SAS,24.0,4,0,51.0,10,18,0.556,3,6,0.5,3,3,1.0,2,8,10,5,2,0,3,4,26
1630561,2024-25,00,1610612759,SAS,25.0,1,0,8.0,1,4,0.25,0,1,0.0,1,2,0.5,0,0,0,2,0,0,0,1,3
1627739,2016-17,00,1610612750,MIN,23.0,78,7,1333.0,118,313,0.377,21,73,0.288,36,59,0.61,24,142,166,188,78,36,89,178,293
1627739,2017-18,00,1610612741,CHI,24.0,52,43,1525.0,286,666,0.429,43,134,0.321,84,114,0.737,24,197,221,310,104,27,150,174,699
1627739,2018-19,00,1610612741,CHI,25.0,46,44,1389.0,215,506,0.425,34,96,0.354,55,69,0.797,19,168,187,277,68,21,104,166,519
1627739,2019-20,00,1610612741,CHI,26.0,51,32,1269.0,152,342,0.444,29,112,0.259,40,54,0.741,23,163,186,173,101,17,68,158,373
1627739,2020-21,00,1610612737,ATL,27.0,4,0,45.0,1,12,0.083,0,2,0.0,3,4,0.75,0,6,6,2,2,2,3,10,5
1627739,2021-22,00,1610612757,POR,28.0,14,3,336.0,44,102,0.431,1,11,0.091,17,18,0.944,9,40,49,79,23,3,32,38,106
1627739,2022-23,00,1610612762,UTA,29.0,22,3,568.0,116,216,0.537,17,36,0.472,41,53,0.774,9,91,100,124,25,10,35,58,290
1627739,2023-24,00,1610612762,UTA,30.0,66,32,1249.0,147,313,0.47,41,111,0.369,22,32,0.688,50,139,189,254,68,28,79,135,357
1627739,2024-25,00,1610612746,LAC,30.0,40,28,923.0,103,243,0.424,39,126,0.31,6,12,0.5,27,107,134,110,63,13,48,101,251
1642346,2024-25,00,1610612756,PHX,22.0,36,20,727.0,109,234,0.466,42,130,0.323,9,19,0.474,34,89,123,32,19,26,16,87,269
201142,2007-08,00,1610612760,SEA,19.0,80,80,2768.0,587,1366,0.43,59,205,0.288,391,448,0.873,70,278,348,192,78,75,232,122,1624
201142,2008-09,00,1610612760,OKC,20.0,74,74,2885.0,661,1390,0.476,97,230,0.422,452,524,0.863,77,405,482,205,96,53,225,134,1871
201142,2009-10,00,1610612760,OKC,21.0,82,82,3239.0,794,1668,0.476,128,351,0.365,756,840,0.9,105,518,623,231,112,84,271,171,2472
